date,inflows_1,inflows_2,inflows_3,inflows_4,inflows_5,inflows_6,inflows_7,inflows_8,inflows_9,total_inflows,outflows_1,outflows_2,outflows_3,outflows_4,outflows_5,total_outflows
9/19/2019,533079.41,6963878.0,2348754.1,5169576.28,7840.54,0,3190909.65,4197700.32,0,22411738.3,-5361714.0,-3832887.0,0,-6779103.0,-3365185.0,-19338889.0
9/20/2019,0,757464.89,6870088.7,0,328658.78,6994432.0,1089170.79,6767066.47,0,22806881.63,0,-8187789.0,0,-8773372.0,-1949525.26,-18910686.26
9/21/2019,4337664.0,3214231.0,9562878.0,1471947.0,0,6987665.0,0,961441.48,0,26535826.48,0,-3838782.0,0,-5453803.0,-4139576.0,-13432161.0
9/22/2019,9614463.0,7412066.0,6895556.0,3531592.07,0,0,804464.0,1292648.44,8483517.0,38034306.51,-2568964.68,0,0,$-936101.0,-632150.0,882946
9/23/2019,5656774.0,3441703.0,4100291.04,6567377.0,0,998112.61,0,9944763.0,1001421.32,31710441.97,-3520118.0,-2182075.91,-1999258.0,-7777473.0,-7651167.0,-23130091.91
9/24/2019,2823367.07,3598060.69,0,2951569.31,0,6429269.65,0,4692461.0,4329288.0,24824015.72,0,-8057164.0,-1960204.29,-8954769.0,-3755217.0,-22727354.29
9/25/2019,8736636.0,2098231.8,4163705.11,0,9177681.0,2447865.59,0,2055811.42,2246580.0,30926510.92,0,-271426.0,-2380153.58,0,-3338674.0,-5990253.58
9/26/2019,0,0,817439.34,6978499.62,8428100.0,1378606.0,3348535.0,359059.58,4772587.91,26082827.45,-5363815.0,-9570963.0,-7384295.0,-7744382.82,-7793965.74,-37857421.56
9/27/2019,0,0,0,6637220.15,0,6938737.0,0,1995144.0,0,15571101.15,-1833442.17,-9481046.0,-7848317.0,-6327338.0,-2282881.67,-27773024.84
9/28/2019,0,2752385.98,942512.71,4550719.14,5341171.0,2089239.48,6997136.35,5610852.95,0,28284017.61,-3292593.78,-1495673.0,-9383397.0,-5627266.55,-6091484.0,-25890414.33
9/29/2019,0,7587080.0,7799240.0,0,0,8630589.0,$786816.52,0,0,280010,-8345372.89,0,-51690.0,0,-5204590.03,-13601652.92
9/30/2019,4260759.0,163318.89,8976909.0,6285925.85,$4427039.0,5718166.17,1316366.22,0,8096871.54,170926,-3257309.0,-2613484.0,-8120640.0,-9430200.0,0,-23421633.0
10/1/2019,7324976.0,734890.26,7027964.0,8787069.0,7888915.0,5728707.01,0,2116924.76,0,39609446.03,0,-9345964.0,0,-6912177.0,-7978202.57,-24236343.57
10/2/2019,0,529579.92,0,6461138.0,7239794.05,4909908.02,1985861.0,9186600.0,5200085.0,35512965.99,0,-8092698.76,0,0,-1199865.0,-9292563.76
10/3/2019,1783785.01,0,6366652.0,6126895.1,0,3933394.0,9840569.0,0,1911348.77,29962643.88,-234620.0,-3474509.29,0,0,0,-3709129.29
10/4/2019,7036885.2,0,0,18506.87,0,6910004.0,9786050.0,0,7490795.63,31242241.7,0,-4611436.41,-8079833.0,-2800226.0,-3031591.0,-18523086.41
10/5/2019,9717119.0,0,8701262.0,0,3729346.71,946084.02,3140782.07,9034272.0,3551891.0,38820756.8,-7591000.0,-4265959.0,-6088038.0,-3102845.0,0,-21047842.0
10/6/2019,6682565.0,5883713.25,1666582.31,6354516.0,1469744.64,7334479.0,0,0,0,29391600.2,-2133462.58,0,-4166562.54,-3120095.61,0,-9420120.73
10/7/2019,0,1390322.28,4556027.07,0,1373980.55,3246905.61,5981557.0,0,0,16548792.51,-9855209.0,-3811818.0,0,0,-904530.0,-14571557.0
10/8/2019,1793160.43,5345490.32,0,3434682.11,6641993.93,3411801.27,0,5073179.0,0,25700307.06,-5044525.0,-8413821.0,0,-204130.0,-5751716.0,-19414192.0
10/9/2019,9192053.0,5202278.0,1012495.0,1488547.0,7508434.52,0,305692.86,517201.94,4853368.4,30080070.72,-2938627.0,0,-6511331.44,$-848338.0,-9116198.0,874647
10/10/2019,4689474.31,$8718527.0,2740655.0,3434830.67,8185430.49,6530979.33,2106450.97,0,1621563.03,927265,-7820042.0,0,-9136788.0,-5226913.0,-9992768.0,-32176511.0
10/11/2019,2682625.04,8467819.0,7298284.0,5577108.49,2053538.44,9096858.0,0,0,3776163.86,38952396.83,-7590015.02,-5639667.0,0,-1663613.04,0,-14893295.06
10/12/2019,0,3077528.0,0,6327064.0,2107307.52,9628457.0,3912421.59,1544479.24,6389910.64,32987167.99,0,-746584.0,-7517768.0,-6000067.03,-3910967.38,-18175386.41
10/13/2019,4813900.96,0,2223698.21,5333772.0,2109540.0,7644018.64,0,5455603.54,6572335.0,34152868.35,-9281417.0,0,-5209163.0,-1297352.0,0,-15787932.0
10/14/2019,4074768.63,4466207.0,3918083.99,3959837.02,3741159.46,556042.1,2934599.07,48419.22,2760095.45,26459211.94,-9539588.0,-8120987.0,-7294551.09,-2707020.29,-1818041.0,-29480187.38
10/15/2019,6762130.0,572960.97,7382819.0,0,1827442.09,9331168.0,1182266.75,8256211.0,6637697.0,41952694.81,-1806843.0,0,0,-3235857.0,-3543679.71,-8586379.71
10/16/2019,7555916.9,0,4973215.0,0,0,8597674.0,2884038.4,3004342.59,915619.22,27930806.11,-8976664.0,0,0,0,-2649239.63,-11625903.63
10/17/2019,562209.84,0,8326915.86,9514602.0,5693632.0,8575448.0,8770768.0,8608245.0,0,50051820.7,-8077087.07,$-5783901.24,-1287334.0,-3340991.0,0,108608
10/18/2019,6132368.41,9515233.0,0,9815742.0,2312290.53,0,940172.0,0,6242566.0,34959033.94,-2936542.0,0,-898544.0,0,-5283349.0,-9117773.0
10/19/2019,4440707.44,0,1994200.48,0,0,1404617.27,763017.28,3981081.27,1347993.52,13931617.26,0,-9202938.0,0,-4741805.0,-4677019.17,-18621762.17
10/20/2019,3353753.24,7337601.0,452514.9,3079707.19,$5839562.0,5905565.35,4786228.79,2753465.63,0,508636,-3270548.99,-7428364.0,-101841.0,-2153638.0,0,-12954391.99
10/21/2019,0,8156516.26,9769392.0,6232224.24,0,0,0,7305399.0,5215869.0,36679400.5,-673091.0,-1889307.15,0,-8651094.0,-8567780.0,-19781272.15
10/22/2019,9826851.0,877239.42,0,0,5064134.2,0,0,0,0,15768224.62,-304990.0,-3823238.63,-6173792.0,-7572572.0,-5046941.61,-22921534.24
10/23/2019,0,7465677.0,0,0,0,9347768.0,2333787.17,0,0,19147232.17,-5972669.15,-4541362.0,-6407076.78,0,-5776322.0,-22697429.93
10/24/2019,6882171.72,$1336035.3,1363513.12,0,4146338.52,4125915.86,753092.59,$215295.17,0,378035,0,0,-5528888.0,-7189396.0,0,-12718284.0
10/25/2019,7268137.82,6207843.57,6983591.0,0,0,2252540.64,9486443.0,0,0,32198556.03,0,0,-4571962.0,-9588938.0,-6306898.0,-20467798.0
10/26/2019,8824007.0,9558143.0,0,0,0,5174184.0,7134518.6,5338833.0,0,36029685.6,0,-5925704.0,0,0,-6019756.0,-11945460.0
10/27/2019,0,0,9655790.0,3917662.21,7769553.08,2467391.31,0,9634942.0,7373311.33,40818649.93,-4404007.0,-49748.0,-6956899.92,0,-4037748.0,-15448402.92
10/28/2019,9981147.0,7234804.36,8569761.0,$1870075.65,9552163.0,0,5027371.49,8556996.0,0,265482,0,-8092398.0,-3748433.0,-3833725.0,-4186595.72,-19861151.72
10/29/2019,1826951.5,6119826.51,8773250.0,8990652.0,757123.08,9528593.0,2041188.14,364986.6,0,38402570.83,0,-6223599.38,-4335646.0,0,-5816218.57,-16375463.95
10/30/2019,4748896.0,0,0,300413.86,8037766.34,0,4051487.0,2947146.65,2723370.47,22809080.32,-7994703.0,0,-7672230.0,$-6347443.0,-7982888.0,513127
10/31/2019,8212731.0,6356938.94,513078.67,9034275.0,0,9487727.0,5775177.68,3539037.92,181803.72,43100769.93,-7020582.0,0,-194579.0,-9299312.0,0,-16514473.0
11/1/2019,0,5099275.71,9537998.0,1689391.43,4203493.03,0,6423043.21,0,0,26953201.38,0,-6206755.0,0,0,0,-6206755.0
11/2/2019,636970.82,0,0,1041965.86,1029039.64,$3804171.73,0,0,8047902.0,641406,0,0,0,-2618814.0,-268822.0,-2887636.0
11/3/2019,3034572.0,1504869.33,5527108.0,1860106.38,5438924.0,0,5662651.0,1091509.59,5778771.0,29898511.3,-3181020.22,0,-2714171.0,-1398215.0,-2793492.08,-10086898.3
11/4/2019,8582878.0,0,3043893.08,8921441.0,470312.6,9609990.0,8236136.28,1271819.0,7049655.42,47186125.38,0,0,0,-9706670.0,-526470.0,-10233140.0
11/5/2019,1259295.59,8727677.0,746597.89,7699956.34,0,4333737.28,8258029.0,$2101438.0,0,8635,-8020649.97,-4471523.0,0,-2342864.0,-8458326.0,-23293362.97
11/6/2019,9191910.0,0,9316259.0,7389989.41,5080948.13,5848289.0,8792275.0,7568199.0,$5439263.0,859176,-5944526.0,-9680048.0,-683203.0,-1972630.76,0,-18279936.76
11/7/2019,0,0,0,9794705.0,4630059.0,147086.75,0,6287393.85,4754090.09,25613334.69,0,0,-9948821.0,0,0,-9948821.0
11/8/2019,5451065.0,9384112.0,2524024.66,6077777.0,1320257.94,0,4097711.72,4600513.66,0,33455461.98,0,0,-473933.0,-225768.0,-3741596.0,-4441297.0
11/9/2019,6808491.04,2472013.5,1641712.59,0,2198303.91,0,0,0,9121926.0,22242447.04,0,-294245.0,-1149017.0,-7587951.0,-211498.0,-9242711.0
11/10/2019,7698807.0,1248445.0,9856384.0,1478629.91,0,8142050.0,$3910233.38,0,5463625.0,302620,-3847813.19,-1977235.0,-1940719.91,-1338604.0,-8275545.0,-17379817.1
11/11/2019,0,0,5520415.0,174501.17,0,0,0,1775301.56,0,7470217.73,0,0,$-2735083.0,0,0,321572
11/12/2019,4561551.0,0,6200550.51,2107982.46,9527237.0,4806663.0,0,6304150.04,8804273.0,42312407.01,0,-9541208.0,-205390.0,$-7841203.0,0,401462
11/13/2019,0,0,8187145.0,0,9698670.0,8381718.17,$1869745.64,9275435.0,0,78332,0,-530112.0,-7768240.0,$-9420015.0,-9087585.0,182393
11/14/2019,30373.16,5899496.0,4535793.84,9306072.0,9670940.0,0,7561489.0,2428812.54,0,39432976.54,-8277544.25,-7952633.0,0,0,-869450.0,-17099627.25
11/15/2019,6362721.08,0,2209817.38,7335733.98,9024468.0,5198756.74,6377707.8,5456463.0,0,41965667.98,-1181359.0,-6128212.0,-8165836.0,0,-3119423.0,-18594830.0
11/16/2019,0,3065907.67,7044033.93,8946342.0,0,0,9751258.0,$8989702.0,9821755.0,447827,-2606121.31,0,-15730.0,-4013438.26,-3965413.5,-10600703.07
11/17/2019,5434676.19,47308.75,0,2885961.69,0,6607132.0,1567432.0,0,6884653.55,23427164.18,-7139022.09,0,-2896382.51,0,0,-10035404.6
11/18/2019,0,1840668.47,9586233.0,2428860.3,1356990.0,2585748.81,6328543.0,197781.31,0,24324824.89,-8965728.0,-6829032.0,-4009574.66,-3743706.04,-8926649.0,-32474689.7
11/19/2019,0,7274052.0,3352416.28,258902.04,2880908.38,5125016.16,9038182.0,6926866.41,0,34856343.27,-6186928.19,-3105305.45,-6382119.0,-8124446.3,-90934.0,-23889732.94
11/20/2019,5840308.0,4948522.61,0,1974797.0,2457476.02,0,0,0,0,15221103.63,0,0,0,-9348899.0,-8226247.0,-17575146.0
11/21/2019,7643679.96,8769603.0,7938370.24,872784.0,0,2223093.39,0,7966690.43,2802702.85,38216923.87,-6585833.0,-4630444.51,0,0,-4499064.0,-15715341.51
11/22/2019,0,4075238.0,9584649.0,3885457.34,6150290.7,3581794.16,0,6732252.0,0,34009681.2,-872701.0,0,-6889710.98,-1542762.0,-3062433.69,-12367607.67
11/23/2019,3951498.0,8133811.0,9085292.0,542520.96,2006046.83,7740726.0,7641930.59,2946399.6,3347095.8,45395817.78,0,0,-7853307.0,-2094673.22,-2915675.0,-12863158.22
11/24/2019,5697308.58,4131772.78,0,0,0,1230067.25,3228794.69,3854525.0,2879975.8,21022444.1,0,0,-109711.0,-9012073.0,-9746759.0,-18868543.0
11/25/2019,0,2526074.0,0,7674123.66,8623770.0,9752604.0,0,0,5002476.2,33579663.86,0,0,-8542474.0,-5978928.0,-6174868.0,-20695654.0
11/26/2019,7179070.67,0,5303195.0,7539327.0,2040369.24,7999882.0,0,2122300.37,0,32184144.28,-5521362.0,$-7544430.0,-3502165.5,0,0,262657
11/27/2019,7222494.7,3550956.0,5408991.0,$3424743.59,0,9503774.0,0,2046544.35,6758784.79,904308,-5875417.0,0,-1167911.0,0,0,-7043328.0
11/28/2019,0,4767307.0,8526198.0,6466685.29,1451342.9,3454547.11,3384012.15,4736765.0,5904279.15,38691136.6,0,-1774097.4,0,-2546919.92,-4294899.32,-8615916.64
11/29/2019,29486.06,5186422.0,3447413.78,8763411.0,5677462.32,0,1467719.8,5152324.56,0,29725004.52,-7493115.0,-4516867.0,-7970497.0,-1106021.0,0,-21085735.0
11/30/2019,4465046.66,0,6855042.0,205282.77,0,0,9656449.0,9340099.0,1824449.97,32346369.4,-9283905.0,0,-8489063.0,0,0,-17772968.0
12/1/2019,0,7723826.0,6224605.0,210629.27,9887110.0,3789847.0,0,5601065.0,0,33437258.27,0,0,-5296888.18,0,-6244039.3,-11540751.48
12/2/2019,6569419.0,2798063.09,0,$3662295.0,173111.28,6961809.0,2267506.92,5598836.59,0,648923,-2875576.0,0,0,-8048883.0,0,-10924459.0
12/3/2019,0,0,8125127.0,0,9620996.0,400594.72,6528409.0,8430581.0,8620169.0,41725876.72,0,0,-8855291.0,-6870601.0,-4429839.44,-20155731.44
12/4/2019,0,9034908.0,0,2212609.15,8086385.0,8153243.3,4649347.16,231700.93,4552184.0,36920377.54,0,-1300180.0,-2846331.91,-6786665.94,0,-10933177.85
12/5/2019,6038211.0,0,8765399.0,1220990.23,8228069.0,0,0,5232293.0,1436203.75,30921165.98,-1265468.0,-9870455.0,0,-7127600.0,0,-18263523.0
12/6/2019,0,0,0,3995861.86,0,0,444530.93,8651997.0,5958237.0,19050626.79,-2909716.0,0,0,0,-4109442.8,-7019158.8
12/7/2019,0,1238996.41,0,0,3763942.0,0,6029134.53,2448988.25,1530378.3,15011439.49,-6705511.0,-5154562.22,0,0,0,-11860073.22
12/8/2019,3263816.12,9983512.0,4312597.79,2879497.32,2559910.35,0,$9318206.0,3712655.54,0,705849,0,-1664549.31,-3621189.53,0,-1701716.0,-6987454.84
12/9/2019,2808970.0,4361313.17,0,6401370.12,1509214.0,0,0,4009417.09,6382844.0,25473128.38,0,0,-1130614.0,-7772044.43,-6315877.0,-15218535.43
12/10/2019,2392289.64,0,0,5117936.0,6141679.6,7091950.0,5552818.0,5997527.26,9085525.0,41379725.5,-6655674.0,-1315541.0,-7348865.0,-1283886.0,-1351573.0,-17955539.0
12/11/2019,0,3240448.44,$1669013.95,4841249.0,0,$3780480.76,0,1151904.24,8125266.25,103420,0,-2397933.18,0,-7966200.0,-941492.0,-11305543.18
12/12/2019,0,4660575.0,$5409874.24,3254152.0,554599.44,4414509.41,0,0,0,44131,-7093935.0,0,-4246327.0,0,-8194164.0,-19534426.0
12/13/2019,1524541.45,0,3572362.0,1935556.8,0,0,782309.79,0,7476820.3,15291590.34,0,-8431795.0,0,-1450964.0,-3308705.0,-13191464.0
12/14/2019,0,909058.83,3224765.11,0,809119.94,4739330.0,0,3092394.77,0,12774668.65,-8610250.0,0,-7021239.0,-8468144.0,-7517817.0,-31617450.0
12/15/2019,8065824.81,5213314.94,6068384.0,4508499.0,2007654.23,6656341.22,7385773.73,6595686.0,3339078.84,49841509.77,$-9002401.0,-7869176.0,-7449634.0,-1879030.99,-3262851.0,997379
12/16/2019,1490158.75,3034660.32,5536084.55,0,0,6414681.23,0,1648442.55,2551119.73,20675147.13,-9138480.0,0,-7558383.0,0,0,-16696863.0
12/17/2019,8950111.0,7143215.0,9982671.0,0,0,5314524.0,139778.75,0,0,31530461.75,-8320590.22,-1776428.16,0,-2724057.75,-301055.0,-13121969.13
12/18/2019,7944069.58,9352085.0,0,9398057.0,0,0,1060320.0,514441.73,7651459.86,35920433.17,0,-812378.0,-5092488.0,-5933610.0,0,-11838476.0
12/19/2019,652915.22,$6202186.41,2982588.43,9067349.0,0,7568663.0,0,5472750.54,0,233047,-8701338.0,-6757780.0,-6525116.18,0,-9510917.0,-31495151.18
12/20/2019,0,3393299.72,5514843.0,3696801.0,0,2433336.63,5532317.67,0,6760034.38,27330632.4,0,0,0,0,-5217313.0,-5217313.0
12/21/2019,650477.34,8584480.0,2372039.0,3368847.0,6072763.97,1413373.02,0,9984364.0,6643361.0,39089705.33,0,-3620379.0,-1093279.0,-8471817.0,-7353060.0,-20538535.0
12/22/2019,974123.54,8324022.0,891088.72,2337638.0,0,0,8161201.37,1740148.0,$8885436.0,669418,-6943709.0,-7353589.0,-4939675.0,-5718857.0,-5831933.0,-30787763.0
12/23/2019,582666.71,1984535.69,0,0,6763973.54,0,7308977.0,9484726.0,0,26124878.94,0,0,-4865293.0,-4351838.07,0,-9217131.07
12/24/2019,0,9388326.0,1915698.23,541802.39,0,$6312747.32,0,0,0,138994,-5724584.0,-3717356.41,-5793587.26,-7979457.0,-7168929.0,-30383913.67
12/25/2019,$2345053.08,0,4890794.24,4333154.0,2776126.0,5072383.0,0,0,9071560.0,794195,$-920615.0,-5938378.42,-8424165.0,-153713.0,-4392338.17,236672
12/26/2019,0,0,0,1106687.94,0,0,2614543.18,6132635.0,$7388658.79,635038,0,-7072142.0,0,-8034841.0,0,-15106983.0
12/27/2019,8124509.11,5755910.56,0,7495268.0,3958663.53,0,5985787.0,4348289.0,6303930.0,41972357.2,$-6604011.0,-6654814.0,-7737700.79,-6196470.0,-4602590.0,975043
12/28/2019,7375255.0,1803579.35,0,9520495.0,0,1328097.83,115514.61,3123153.52,3495941.99,26762878.3,-7700863.0,-6801992.0,0,-8346222.0,-1441685.0,-24289921.0
12/29/2019,1589777.94,8289939.0,5419994.13,2956811.38,0,$7899999.11,4400165.95,3200226.9,0,921827,-3433992.01,-7488754.0,-5345847.53,0,-5279789.0,-21548382.54
12/30/2019,4655489.0,7844204.0,0,0,2803504.16,7718314.0,8853489.0,0,0,31875000.16,0,-845398.0,-8201606.0,0,-9727766.0,-18774770.0
12/31/2019,9672237.0,358341.7,1885423.3,0,2488570.79,2070344.52,4420894.5,9870288.0,732191.11,31498290.92,0,-16019.0,-1367407.0,0,-7058428.63,-8441854.63
1/1/2020,6411541.0,0,1537880.12,3229656.39,6707820.73,0,4205530.0,7612384.19,0,29704812.43,-5172488.0,-8166294.49,-5861895.48,-4153794.53,-6011788.0,-29366260.5
1/2/2020,1189586.71,7310204.0,1090109.27,0,$6574474.0,9853794.0,1981491.0,4220249.15,8415919.0,650820,0,-5745846.0,-6781862.0,-9052554.0,0,-21580262.0
1/3/2020,5168982.24,0,0,2762264.25,6995982.93,1496122.06,2937005.0,0,0,19360356.48,-2701322.0,$-1409284.0,-5504110.29,-4933590.07,$-5646926.62,851965
1/4/2020,6073376.46,0,6590367.5,1055033.3,0,$8857538.0,0,8045607.0,91279.35,165343,0,-7539720.0,-1937852.14,-4419563.0,-2698367.02,-16595502.16
1/5/2020,7118324.0,0,0,558246.0,0,4029334.66,3541217.49,796153.15,0,16044155.3,-6368477.0,0,0,0,-1104070.0,-7471667.0
1/6/2020,9084181.0,1557600.69,5964938.26,6853291.0,7073873.0,577290.92,1613380.85,0,9473379.0,42198885.72,$-7283593.0,-1045766.0,-4080939.57,0,-5070851.99,304386
1/7/2020,7921198.0,1232603.29,8856227.0,1913029.67,$3894511.82,0,2297456.18,1289016.81,6382833.98,776523,-3893822.95,-5823628.0,0,-1273703.0,-8694309.0,-19684585.95
1/8/2020,0,8795054.0,7803138.73,5516656.35,8336753.45,1904374.0,4702571.0,691037.0,8232345.2,45981929.73,-4913204.08,0,0,-5636144.0,-9380164.0,-19929512.08
1/9/2020,3414723.46,47683.86,0,4054094.11,0,0,2124390.0,0,0,9640891.43,-4180412.0,0,0,0,-9464817.0,-13645229.0
1/10/2020,3236780.53,0,153177.84,0,632281.86,3065619.41,$8636050.0,4113495.0,7696181.0,414145,-637359.0,-8027720.0,-1430961.0,-6125902.0,-8243858.17,-24465800.17
1/11/2020,9183344.0,0,8023952.91,9620709.0,448922.5,0,8155401.38,8260159.0,6472372.0,50164860.79,-6247549.0,-7202414.0,-403150.0,0,-8194201.34,-22047314.34
1/12/2020,0,0,0,0,3025668.53,0,0,0,0,3025668.53,-1383635.0,0,0,-5057722.1,0,-6441357.1
1/13/2020,690974.66,0,0,2528072.82,0,963311.96,4580022.0,0,6336165.12,15098546.56,-9425831.0,-1527179.0,-8171977.0,-5221361.0,0,-24346348.0
1/14/2020,6027481.5,0,3180816.79,3426806.22,1699083.0,0,6242109.35,5488685.0,779095.76,26844077.62,-9033601.0,-6745625.0,0,-2510609.0,-474544.0,-18764379.0
1/15/2020,1944574.43,6219810.0,9904578.0,0,0,0,5137013.0,4633756.91,6084022.59,33923754.93,-1618773.7,-3682556.57,0,0,-9337386.0,-14638716.27
1/16/2020,1260305.9,9293085.0,9184121.0,3531646.0,3700624.0,8750640.0,3192505.51,5908693.99,2454296.0,47275917.4,-4610070.0,-184344.0,-1881373.73,0,-7939513.0,-14615300.73
1/17/2020,9428639.0,7023686.72,4063606.72,9577045.0,932686.72,6617740.0,4149905.07,2580935.88,2991041.83,47365286.94,-7617244.0,-7164256.0,0,0,-6492991.0,-21274491.0
1/18/2020,3754460.0,9116809.0,3245534.91,0,5084255.0,912364.32,4142496.0,0,0,26255919.23,-7803960.0,0,0,0,-5829244.0,-13633204.0
1/19/2020,8782631.0,8435319.0,2074786.45,1774825.0,0,1437593.34,402894.55,1709216.23,5708007.14,30325272.71,0,-6047069.0,-372808.0,0,0,-6419877.0
1/20/2020,0,4822382.16,5551953.0,0,0,6912167.99,5767205.0,1517284.09,9719133.0,34290125.24,0,-5665782.0,-8276602.0,-2652839.0,-5515164.79,-22110387.79
1/21/2020,6945957.88,8569540.0,0,8574087.0,1086336.69,$6293539.26,7937661.0,4090787.65,0,404695,-4190470.96,-8413903.0,-2989330.0,-4744309.0,-9062705.0,-29400717.96
1/22/2020,0,0,5586908.88,0,4659920.58,7392343.29,1066659.01,5159140.34,0,23864972.1,-1610141.0,-9168632.0,-3307909.0,-7853873.0,-6786903.0,-28727458.0
1/23/2020,0,4725558.31,9216476.0,8632798.0,9981470.0,0,0,0,4562670.0,37118972.31,-6849811.79,0,-395701.0,-7287321.0,0,-14532833.79
1/24/2020,0,7406204.0,6469446.0,3136664.73,1471934.09,0,1575690.81,2292854.0,126401.8,22479195.43,-3444443.0,-937976.0,0,-2939453.29,-6712963.18,-14034835.47
1/25/2020,5178091.0,0,3240055.15,7110290.61,760292.9,3486688.21,0,$3917451.75,$1974438.58,775264,-3224831.06,-3463310.0,0,-4775641.0,-8213630.14,-19677412.2
1/26/2020,7055799.92,7283185.86,9338264.0,2148716.0,5458546.03,6122309.0,9586669.0,9431879.0,$589239.57,793173,-2146042.49,0,0,0,0,-2145168.49
1/27/2020,$1405742.97,5182072.0,463493.22,0,0,0,8284087.14,8916474.0,642559.29,857108,-2533051.41,0,-1965263.0,-9943453.0,-8593953.0,-23035720.41
1/28/2020,1897378.87,0,0,9820351.0,9630630.0,0,1878228.91,111559.6,6984049.0,30322197.38,-9490119.0,-4179021.0,-4946015.96,-7084383.0,-8144857.0,-33844395.96
1/29/2020,0,0,6334150.34,6313338.0,8209752.21,3472700.64,3678009.0,9948571.0,123980.64,38081418.83,-5793537.0,-381997.0,0,0,-7567402.0,-13742019.0
1/30/2020,0,8032330.0,8748504.0,4636126.12,7105673.64,$2706953.0,9805071.0,0,8221078.0,849237,-6607357.65,-8553113.0,0,0,0,-15160470.65
1/31/2020,8627609.0,0,0,1011856.18,485195.45,829951.43,7124887.0,0,6306165.0,24385664.06,0,0,-2373159.0,-6990420.0,-9509701.0,-18873280.0
2/1/2020,3231841.55,7659044.88,9577048.0,6951505.61,5875353.88,0,4460936.0,0,0,37755729.92,-5453494.0,0,-7943562.0,-6680874.0,-9126561.0,-29204491.0
2/2/2020,671592.94,4032674.46,0,9420879.0,2167446.1,9602301.0,0,0,0,25895428.5,-6693124.0,-323893.0,0,-9518046.0,-6306749.99,-22841277.99
2/3/2020,2393133.65,2443418.44,58434.38,0,0,0,0,3186452.0,1035545.6,9116984.07,-9849232.0,-9962346.0,-5248678.31,$-5181050.0,0,773156
2/4/2020,0,0,3960577.74,$1758301.56,8976550.0,6733738.0,0,6624007.0,7174509.88,529177,-9909622.0,0,-2167860.88,-5014345.29,-9207916.0,-26299744.17
2/5/2020,318581.97,4291949.25,4892989.18,9031112.0,2200393.55,543335.77,6796553.71,5547950.01,1960116.97,35582982.41,-2232432.0,-2675623.0,-8477898.0,-6519836.0,0,-19905789.0
2/6/2020,1034482.01,0,7610856.0,0,0,$7792594.34,$2983248.25,0,1670864.0,807183,0,-2144279.55,-4302486.0,$-9089510.0,-3881247.57,992260
2/7/2020,8366393.16,9892881.0,0,4848569.66,8780249.0,6030677.0,0,5622635.14,0,43541404.96,-2168379.0,-4603264.0,-50400.0,-9177160.0,-1973036.67,-17972239.67
2/8/2020,3752717.0,6064234.44,0,0,365987.85,8790010.0,0,7493077.59,1891639.31,28357666.19,-1079531.0,0,0,-3980992.0,$-1038812.0,457106
2/9/2020,0,4818115.0,0,8353586.96,6920385.0,6515643.0,0,971437.0,4473597.82,32052764.78,-592131.0,-5298119.93,0,-8078707.0,-2554555.0,-16523512.93
2/10/2020,8211770.0,0,4803751.0,9809337.0,8823402.0,$6081252.0,0,1891890.63,0,299555,0,-4198305.0,$-5430550.21,-4770944.74,-273779.0,448207
2/11/2020,0,0,6137413.0,0,5474703.76,6202994.32,6913611.0,189288.26,3560836.05,28478846.39,-9092552.0,0,0,-4587291.0,0,-13679843.0
2/12/2020,5761324.0,1648864.88,0,8537094.0,3076708.0,1869751.78,0,3327560.94,0,24221544.6,-5118426.14,0,-4820036.0,-8933804.0,-8269129.0,-27141154.14
2/13/2020,0,0,2213389.0,1421304.25,1395395.75,1606923.83,9092117.0,9553915.0,6935880.0,32218924.83,-6193740.0,-9042264.0,0,0,-4808556.35,-20044560.35
2/14/2020,3588654.45,6856880.37,195185.49,3036163.2,9540081.0,5820392.0,4285011.58,7360640.45,0,40683129.54,-5762730.0,-7776685.0,-9763294.0,0,0,-23302588.0
2/15/2020,13097.82,7365557.31,785933.05,9080336.0,1809927.92,0,4603974.0,5448608.0,9375010.0,38482444.1,-8195405.5,-3281116.0,-9298820.0,-6224299.0,-2626647.53,-29626288.03
2/16/2020,2415417.28,3410323.46,7565225.68,6901215.0,6922924.0,0,3493981.82,4338140.31,0,35047227.55,-4725424.0,0,-8427244.0,-5901909.58,-2666781.0,-21721358.58
2/17/2020,0,0,9487347.0,5979788.9,4916654.0,0,6715682.0,0,5425302.43,32524774.33,-4216805.47,-3701250.0,0,-6762792.0,-8234260.0,-22915107.47
2/18/2020,5962232.0,3238071.0,7285974.0,6831809.0,8988203.0,5884490.15,2503962.47,2432728.22,$1511481.52,132785,0,0,-1124525.0,-9323285.0,0,-10447810.0
2/19/2020,0,0,3387350.0,0,0,0,0,7068895.0,0,10456245.0,-3035284.0,-5765327.0,-1419984.0,-9571503.0,-9752352.0,-29544450.0
2/20/2020,2410048.36,7438094.0,0,819772.38,0,4250302.61,8196538.0,1925274.21,2226608.0,27266637.56,-6153352.38,-3828852.0,-6775059.0,-4548016.0,-4717942.4,-26023221.78
2/21/2020,0,$5507975.78,6493071.0,391901.04,7669539.92,8953664.0,0,4682023.0,1305261.2,723824,-3806036.57,-8302928.0,$-3597736.0,$-1311969.0,-7219884.0,274864
